id,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
8935,0.014301151,0.014303774,0.014301647,0.014301813,0.014300842,0.87128127,0.014302062,0.014302553,0.014301091,0.0143038
8936,0.029157339,0.49616677,0,0,0,0.19229111,0.27555984,0,0,0
8937,0,0.79594254,0,0.18125524,0,0,0,0.018034326,0,0
8938,0,0,0,0,0,0,0,0,0.98198944,0
8939,0.014265886,0.014265661,0.3439932,0.014265255,0.014265583,0.5418806,0.014266235,0.014264115,0.014265293,0.014268212
8940,0.5971803,0,0,0,0,0,0.39710096,0,0,0
8941,0.18852815,0,0,0,0,0,0,0,0.7261242,0.07819622
8942,0.7676481,0,0,0,0,0,0,0,0,0.22022355
8943,0.012754641,0.13219164,0,0.6066193,0,0,0.24495055,0,0,0
8944,0,0.79112285,0,0.13592339,0,0,0,0,0,0
8945,0.024987804,0.024987677,0.024988296,0.024984261,0.7751226,0.024990667,0.02498743,0.024982847,0.024986116,0.024982318
8946,0,0.97803193,0,0,0,0,0,0,0,0
8947,0.33681527,0,0,0,0,0.63555545,0,0,0,0
8948,0.012525954,0.012523254,0.012522144,0.012524023,0.52293843,0.012523262,0.37687457,0.012521954,0.012522796,0.012523615
8949,0.012499737,0.8874918,0.01249989,0.012501688,0.01250001,0.012503544,0.012501019,0.0125027895,0.01249975,0.012499774
8950,0.012475918,0.012475292,0.012475091,0.012475244,0.012475337,0.8877224,0.012475437,0.012475105,0.012475097,0.012475136
8951,0,0.21943022,0,0.02858138,0,0,0.7475855,0,0,0
8952,0.27236354,0.016664794,0.01666468,0.016661912,0.016663486,0.016665576,0.59433335,0.016660081,0.01666233,0.016660228
8953,0,0.56845033,0,0.08672797,0,0.3190654,0.011539579,0,0,0
8954,0,0,0,0,0,0,0.9190223,0,0.069446266,0
8955,0,0.5966016,0,0.21071745,0,0.1847159,0,0,0,0
8956,0,0,0,0,0,0,0.841352,0,0,0.14892304
8957,0.6294646,0.1355241,0,0.13717522,0,0,0,0,0.09282755,0
8958,0,0.20823893,0,0,0,0.66543794,0.1193172,0,0,0
8959,0.5110666,0,0,0,0.4660638,0,0,0,0,0
8960,0,0,0.12329018,0,0.17863514,0,0.27045056,0,0.41570076,0
8961,0,0.64688855,0,0.077281915,0,0.06567726,0,0.20536236,0,0
8962,0,0,0.06609288,0,0.680255,0,0,0,0.209258,0.04023155
8963,0,0.93570113,0,0,0,0,0,0,0,0
8964,0,0,0,0,0,0.25180987,0.5395558,0,0.20264018,0
8965,0.02129079,0,0.014211918,0,0,0,0.04275625,0,0.106714696,0.81189203
8966,0,0.5640194,0,0.4257133,0,0,0,0,0,0
8967,0,0.07144812,0,0,0,0.19175316,0,0.6673591,0,0.06535061
8968,0,0.36031356,0,0.022803474,0,0,0.12507398,0.48817208,0,0
8969,0.016631449,0.01663081,0.016628314,0.016631454,0.5146292,0.016633863,0.016632767,0.35232082,0.016630966,0.016630385
8970,0,0,0.1766554,0.12208396,0.17499883,0,0,0.0319572,0.36665684,0.12479863
8971,0,0,0,0,0.18276559,0,0,0,0.8103392,0
8972,0,0.9089031,0,0,0,0,0,0,0.057724513,0
8973,0,0,0,0,0,0,0.72998667,0,0.2533404,0
8974,0,0,0,0,0,0.5451229,0.3881939,0,0,0
8975,0.08062062,0.5108654,0.04158083,0,0,0.34474358,0,0,0,0
8976,0,0.030675245,0,0.10123115,0,0,0.8617759,0,0,0
8977,0,0,0.06507649,0.07558154,0.842663,0,0,0,0,0
8978,0.15827501,0.081428856,0,0,0.21451788,0.09562853,0.045705438,0.4016204,0,0
8979,0.55019027,0,0.07784391,0.09486919,0,0,0,0,0.27003667,0
8980,0.021206107,0.46462855,0,0.36611882,0,0.13969952,0,0,0,0
8981,0.21340261,0.06391724,0,0,0,0,0.024618968,0,0.68183136,0.0130478805
8982,0.010004568,0.90995604,0.010004649,0.010005474,0.010004467,0.010008157,0.010004669,0.010003971,0.010004117,0.010003878
8983,0.019914703,0.019919902,0.019914918,0.019915815,0.019914152,0.820749,0.019914862,0.019917423,0.01992515,0.019914072
8984,0,0,0,0,0,0,0.97975934,0,0,0.014127843
8985,0.01429317,0.014295612,0.0142920045,0.43492204,0.014293239,0.014292397,0.014293496,0.014292416,0.014292338,0.45073324
8986,0,0.93568,0,0,0,0,0,0,0,0
8987,0,0,0,0.019331468,0.68348974,0,0.29336423,0,0,0
8988,0.8535653,0,0,0,0.13908784,0,0,0,0,0
8989,0.58786964,0.13080363,0.018575577,0,0,0.033515017,0,0.02566554,0.2007645,0
8990,0,0.28592458,0,0,0,0.13542914,0,0.57287526,0,0
8991,0.01666983,0.016672919,0.01667032,0.84996307,0.016669163,0.016674966,0.016672378,0.01666791,0.016668422,0.01667107
8992,0,0.8791092,0,0.114507385,0,0,0,0,0,0
8993,0.011120921,0.011122334,0.011119753,0.3184938,0.16015631,0.44350255,0.01112057,0.011120139,0.011120359,0.011123295
8994,0.02855734,0,0,0.032559514,0,0,0.7726993,0,0.15894404,0
8995,0,0.11137784,0,0.06939622,0,0,0,0.5786723,0,0.2359947
8996,0.5802854,0,0,0,0,0.41018564,0,0,0,0
8997,0.13335188,0.17162676,0,0,0,0.32539758,0.34348598,0,0,0
8998,0,0.05979685,0.023838235,0.06895611,0,0.16944765,0.6420902,0,0.033383887,0
8999,0,0,0,0.2344631,0,0,0.7602699,0,0,0
9000,0.17156275,0,0.05717962,0.44036797,0,0,0,0,0,0.3269837
9001,0,0,0,0.05161531,0.05428225,0.19024387,0,0.5788961,0,0.122153796
9002,0,0.60187143,0,0.38461494,0,0,0,0,0,0
9003,0,0.032348324,0,0,0.8214555,0,0.0754244,0.05124892,0,0.017435802
9004,0.52819103,0,0,0,0.33302343,0,0,0,0.13326555,0
9005,0,0.65435797,0.014086381,0.115318015,0,0.16677089,0,0,0,0.044407412
9006,0.012516693,0.012518463,0.012514464,0.012517881,0.2088138,0.6910557,0.012517036,0.012515706,0.012515454,0.012514819
9007,0.06982564,0,0,0,0,0,0,0,0.9206568,0
9008,0.3346366,0,0,0.06165371,0,0,0,0.14712735,0.4473361,0
9009,0,0.2511529,0,0.06048688,0,0.2744178,0.41048065,0,0,0
9010,0,0.575417,0,0,0,0.15274218,0.26767018,0,0,0
9011,0,0.18174775,0,0.2822144,0,0,0.29928264,0.23443447,0,0
9012,0.24247913,0.59745085,0.020008279,0.020008355,0.020009767,0.020015037,0.020009149,0.02000622,0.020006992,0.02000619
9013,0,0,0,0.6741034,0,0.13898821,0,0.17876428,0,0
9014,0,0,0,0.8152201,0.037595432,0,0,0,0.14244756,0
9015,0.9099987,0.010000735,0,0.010001177,0,0.010001283,0.010000248,0.010000818,0,0
9016,0.100440055,0,0,0,0.6192668,0,0,0,0.22174112,0.054202788
9017,0.42270118,0,0.02154159,0,0.08563502,0,0.08464935,0,0.38179073,0
9018,0,0.6671154,0,0.021321377,0,0,0,0.24088877,0,0.06618888
9019,0.02499003,0.024988286,0.02498685,0.024988152,0.024987394,0.7751095,0.024986988,0.024986843,0.024986938,0.024989013
9020,0.034767855,0.6988987,0,0.02562448,0,0,0.22843638,0,0,0
9021,0.2663621,0.085311025,0,0.54833937,0.09462299,0,0,0,0,0
9022,0,0,0,0,0,0,0.9960676,0,0,0
9023,0,0.19394226,0,0,0,0,0.028578604,0,0.76851904,0
9024,0.09242797,0.07827436,0,0.11979228,0.27208716,0,0,0.14697452,0.0783366,0.21097684
9025,0,0,0,0,0,0,0.99387234,0,0,0
9026,0.03334847,0.033338297,0.033338066,0.03334409,0.69991845,0.033340108,0.033348154,0.033337414,0.033339676,0.03334731
9027,0,0,0,0.1292594,0,0.4867447,0.37880713,0,0,0
9028,0.5486031,0.016660083,0.016660905,0.016660735,0.016661664,0.016661359,0.016661584,0.016659625,0.016660372,0.3181106
9029,0,0.09774242,0,0.037281767,0.24508627,0,0.51006836,0.06835834,0.023154967,0.01687207
9030,0.29600543,0.014650078,0.58679086,0.014650239,0.014651679,0.014650242,0.014650356,0.01465012,0.014650861,0.014650104
9031,0.016671237,0.016671924,0.016668608,0.84996355,0.016670499,0.016673889,0.016670726,0.01666826,0.016672494,0.016668864
9032,0.038434293,0,0,0.02126094,0.084611915,0,0.25634748,0,0.5956005,0
9033,0.033313755,0.03330474,0.033313386,0.03330574,0.033310693,0.033307843,0.03330644,0.03331039,0.28495553,0.4485715
9034,0.07097112,0.039601035,0,0,0.17482337,0,0.57749045,0,0.13272119,0
9035,0.020007849,0.02001542,0.020005723,0.020008812,0.020007495,0.020011548,0.5576787,0.020006068,0.02000828,0.28225005
9036,0.016712017,0.48119408,0.016710544,0.21566656,0.016710231,0.016712165,0.18616,0.016711585,0.01671168,0.016711142
9037,0.18482144,0,0,0,0.11423657,0,0.696079,0,0,0
9038,0.04986215,0.049862165,0.049862266,0.049862146,0.049862154,0.049862158,0.04986217,0.5512404,0.049862154,0.04986219
9039,0.025274662,0.2792386,0.02527505,0.025274586,0.025274584,0.025276668,0.025274815,0.025274692,0.025274614,0.5185617
9040,0.41412637,0,0,0,0,0.451517,0,0,0,0.08417972
9041,0.011112631,0.5042105,0.011113217,0.011114047,0.011113332,0.4068853,0.0111144595,0.011112529,0.011112431,0.011111584
9042,0.020020641,0.819799,0.020020498,0.020022266,0.020021593,0.02002357,0.020021396,0.020020718,0.02002976,0.020020582
9043,0,0,0,0,0,0.71510214,0.24278717,0,0,0
9044,0,0,0,0.06244268,0,0,0.92373574,0,0,0
9045,0,0.27224204,0,0.54162407,0,0.045364004,0.1364688,0,0,0
9046,0,0.9071979,0,0.05907941,0,0,0,0,0,0.027674312
9047,0,0.70521224,0,0,0,0.28382185,0,0,0,0
9048,0.8916525,0,0,0,0,0,0,0,0,0.10331287
9049,0,0.5941284,0,0.22772896,0,0.0434553,0.13023272,0,0,0
9050,0.09200021,0.049632937,0,0,0,0.39935672,0,0.45502445,0,0
9051,0,0,0,0,0.13088068,0.43819666,0,0,0.28672943,0.1378725
9052,0.020046666,0.020047106,0.02004476,0.020052304,0.02004605,0.020053068,0.8195628,0.020044826,0.020050684,0.020051742
9053,0,0,0,0,0,0.24337095,0.6950848,0,0,0
9054,0.020021753,0.020031633,0.020020833,0.3983994,0.020021114,0.020026354,0.020023324,0.020024255,0.020021303,0.44141003
9055,0,0.3937295,0,0.4972105,0,0.08903947,0.01504867,0,0,0
9056,0,0.52311605,0.030166322,0.10727131,0,0.055180665,0,0.2803156,0,0
9057,0.1884304,0,0,0,0,0,0.8042893,0,0,0
9058,0.08093339,0.36812615,0,0,0,0,0.52488303,0,0.020495854,0
9059,0,0.5860304,0,0.39227495,0,0,0,0,0.01655069,0
9060,0.38586003,0,0,0.30570868,0,0.3034981,0,0,0,0
9061,0.10816419,0,0,0,0.4440557,0,0.44076186,0,0,0
9062,0,0.1793533,0,0.69730204,0,0,0.1184442,0,0,0
9063,0.010017164,0.010015531,0.010021645,0.010015534,0.41029945,0.010016448,0.07445863,0.01001495,0.01001513,0.4451255
9064,0,0,0,0.12806787,0.012477075,0,0.45149308,0,0.40399143,0
9065,0,0.26586333,0,0.017567966,0,0,0.7120734,0,0,0
9066,0,0,0,0.1341609,0.06709116,0.17241065,0.02202877,0,0,0.6008321
9067,0,0.9656541,0,0,0,0,0.011059887,0,0,0.015804468
9068,0,0.70688623,0,0.28665608,0,0,0,0,0,0
9069,0.34201026,0,0,0,0.46515942,0,0,0,0.18350452,0
9070,0.15232617,0,0,0.03076345,0,0.15606135,0.656345,0,0,0
9071,0.27269655,0,0,0,0,0.3493225,0,0,0.37149176,0
9072,0,0.9922325,0,0,0,0,0,0,0,0
9073,0.37890717,0,0,0,0.09202089,0,0.019034317,0,0.45677525,0.050082933
9074,0,0.7907693,0,0.05141559,0,0.026183998,0.12913805,0,0,0
9075,0,0.435737,0,0.14390373,0,0.37368214,0,0,0,0
9076,0,0.3817297,0,0.5853195,0,0,0.027683845,0,0,0
9077,0,0.20568787,0,0.34950346,0,0.16602695,0,0,0.17125218,0.10351769
9078,0.16675672,0,0,0,0,0,0,0,0.82864195,0
9079,0.016651012,0.016641408,0.30608076,0.016641065,0.016641548,0.27649894,0.016642682,0.01664667,0.01664153,0.30091438
9080,0.06609516,0,0.14818782,0.4877057,0,0,0,0.12322099,0.13231763,0.03771716
9081,0.033354312,0.6999328,0.033351287,0.03333509,0.033339612,0.033338845,0.03333704,0.03333316,0.033344276,0.033333577
9082,0.58663344,0,0,0.10509484,0,0,0,0,0.2971448,0
9083,0.40748957,0.020079352,0.020079682,0.020079236,0.43187276,0.020077774,0.020079995,0.02007709,0.020084834,0.020079747
9084,0.10202788,0,0,0,0,0,0.8819633,0,0,0
9085,0,0.24148992,0.01006888,0,0.026638439,0,0.68392956,0,0,0.034465715
9086,0.7071757,0,0,0,0.20622973,0,0,0.07581425,0,0
9087,0,0,0.027523885,0,0,0,0,0.020306475,0.937894,0
9088,0.011133987,0.0111331055,0.011131404,0.89980507,0.011131631,0.011133318,0.011132651,0.011130725,0.011137461,0.011130595
9089,0.12782982,0,0.02282727,0,0,0,0.53388,0,0.31241387,0
9090,0,0.8791112,0,0.05937203,0,0.056391433,0,0,0,0
9091,0,0.54207015,0,0.37686712,0,0,0.078315936,0,0,0
9092,0,0,0,0.03077779,0.05641193,0.56333345,0.34334677,0,0,0
9093,0,0.12917738,0,0.42484757,0,0.030971741,0.41064715,0,0,0
9094,0.20571208,0,0,0,0.27079073,0,0.4430953,0,0.07702552,0
9095,0,0,0,0,0,0.31674775,0,0,0.6104805,0
9096,0,0.8464469,0.02842949,0,0,0,0.11282051,0,0,0
9097,0,0,0,0.5276411,0,0,0.42528775,0,0,0
9098,0,0.7411698,0,0,0,0,0,0,0.19188952,0.044320118
9099,0.12808664,0.13995232,0,0.16167066,0,0,0.55229557,0,0,0
9100,0.123985186,0,0,0.67361015,0,0,0,0.051793877,0.14736933,0
9101,0,0,0,0,0,0,0.49349177,0.121611185,0,0.38065422
9102,0.010837403,0,0,0.30083477,0,0.0711259,0.6140774,0,0,0
9103,0.075478956,0.06588958,0,0.18828882,0,0,0.22284828,0,0.4434543,0
9104,0,0.44804323,0,0,0,0.1687959,0.37995186,0,0,0
9105,0,0.74606025,0,0.08844682,0,0,0.15114836,0,0,0
9106,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
9107,0,0.07444735,0,0.6576049,0,0,0.2633071,0,0,0
9108,0,0.7601381,0,0.076067425,0,0.13489383,0,0,0.019790055,0
9109,0,0,0,0,0,0,0.9357048,0,0,0
9110,0.28568244,0.15912582,0,0.09619883,0,0,0,0.016010517,0.4382526,0
9111,0,0.9522853,0,0.04226295,0,0,0,0,0,0
9112,0,0,0,0,0,0,0.6972307,0,0.25235572,0.046500243
9113,0.8339731,0.032319803,0,0,0,0.12948018,0,0,0,0
9114,0,0,0,0,0,0,0,0,0,0.9311513
9115,0.025023123,0.025024727,0.025021883,0.02502155,0.025021499,0.025023501,0.025021724,0.025021575,0.27499792,0.52482253
9116,0.9689769,0,0,0,0,0,0,0,0,0
9117,0,0.21613649,0,0.337942,0,0,0.3559977,0,0.08504217,0
9118,0,0,0,0,0,0,0.9763012,0,0,0
9119,0,0.46211827,0,0,0,0,0.529679,0,0,0
9120,0.011110854,0.011113099,0.011111906,0.43503356,0.011110768,0.011112877,0.011112,0.011109998,0.011110586,0.4760743
9121,0.37461132,0,0,0,0.6113453,0,0,0,0,0
9122,0.12017811,0,0,0,0.56961507,0,0.30506322,0,0,0
9123,0,0,0,0.84404606,0,0.14905402,0,0,0,0
9124,0,0.11618642,0,0.74418885,0.12947842,0,0,0,0,0
9125,0,0,0.062514424,0,0.7516894,0,0.17735255,0,0,0
9126,0,0.9873171,0,0,0,0,0,0,0,0
9127,0,0.17521779,0,0.5541955,0,0,0.25188848,0,0.014691939,0
9128,0,0,0,0.6632783,0,0,0.33271247,0,0,0
9129,0,0,0.20196728,0,0.788205,0,0,0,0,0
9130,0.016687354,0.016689247,0.016687438,0.016687538,0.59074783,0.016686525,0.016687438,0.016686881,0.016691787,0.27574798
9131,0.04211454,0.18816704,0,0,0,0.026857996,0,0,0.73266983,0
9132,0,0.35025996,0,0.269563,0,0.37279493,0,0,0,0
9133,0.58364594,0,0,0,0,0.3209531,0,0.022022655,0.06999356,0
9134,0,0,0,0,0.3807966,0,0.57160234,0,0,0.043237787
9135,0.72965276,0.012669557,0,0,0.15772994,0,0.09582392,0,0,0
9136,0.95500886,0,0,0,0,0,0,0,0,0
9137,0.36040053,0,0,0,0,0,0.5926227,0,0,0
9138,0.095963515,0,0,0,0,0,0.8996616,0,0,0
9139,0,0.040414385,0,0.017505074,0.2089472,0,0.19183275,0.11444451,0,0.4246885
9140,0,0,0.048830852,0,0.3343777,0.028928202,0.5365064,0.011901679,0.015725663,0.021262914
9141,0.12942906,0,0,0,0.61025083,0.14923015,0,0,0,0.105370715
9142,0,0.9666897,0,0.025956463,0,0,0,0,0,0
9143,0,0.56427413,0,0,0,0.4235942,0,0,0,0
9144,0,0,0,0,0,0.91822875,0,0,0,0
9145,0,0,0,0,0,0,0.90944415,0,0,0.08555117
9146,0,0.650321,0,0.34283668,0,0,0,0,0,0
9147,0.2037745,0,0,0.14161164,0,0,0.47690946,0,0.1663642,0
9148,0,0.83299965,0,0.15345037,0,0,0,0,0,0
9149,0,0,0,0.72244793,0,0.2716656,0,0,0,0
9150,0.2809052,0.16049917,0,0,0,0,0.014916071,0,0.5392288,0
9151,0,0.4223088,0,0.028043788,0,0,0,0.34798115,0.19498935,0
9152,0.30496225,0.19063322,0,0,0,0.3786494,0,0,0.12034556,0
9153,0.29902425,0,0.06516738,0,0.21088985,0,0,0,0.42060098,0
9154,0,0.93072563,0,0,0,0,0,0,0,0
9155,0.06964279,0,0,0,0.06660864,0.020547573,0.8391419,0,0,0
9156,0,0.9742476,0,0,0,0.018866623,0,0,0,0
9157,0.78796464,0,0,0,0,0,0,0,0.20578063,0
9158,0.044509266,0.91696924,0,0.027342323,0,0,0,0,0,0
9159,0,0.17782626,0,0,0,0.81462294,0,0,0,0
9160,0,0,0,0.5472418,0,0.42608207,0,0,0,0
9161,0,0.32785174,0,0.39646435,0,0.011115198,0.2597183,0,0,0
9162,0.08299254,0,0,0,0,0,0,0,0.87339306,0.037942566
9163,0,0.1880241,0,0,0,0,0.7547978,0,0,0
9164,0,0.48560557,0,0.40993425,0,0.047799528,0,0.052431006,0,0
9165,0,0.7114361,0,0.07821655,0,0,0.19190952,0.013070073,0,0
9166,0,0.8672447,0,0.07146244,0,0,0.039888624,0.013890251,0,0
9167,0,0.89762264,0,0.09706787,0,0,0,0,0,0
9168,0.6274104,0.020004097,0.02000616,0.020004602,0.02000617,0.2125507,0.02000459,0.020003948,0.02000533,0.020003986
9169,0.080154836,0.4694871,0,0,0,0,0.06556532,0.31713307,0.06303124,0
9170,0,0,0,0,0.9307722,0,0,0,0,0
9171,0.39492187,0,0,0.033177957,0,0,0,0.042236075,0.52068114,0
9172,0,0.22090246,0,0.40362304,0,0.36886275,0,0,0,0
9173,0,0.7510982,0,0.23636979,0,0,0,0,0,0
9174,0,0,0,0,0.34020627,0,0.6458593,0,0,0
9175,0.012499537,0.01249765,0.01249697,0.012497647,0.88751394,0.012501743,0.012499172,0.012496481,0.012497642,0.012499305
9176,0.71209866,0.012564454,0.012564985,0.012566799,0.1873747,0.012565575,0.012564586,0.012564034,0.01256633,0.012569874
9177,0,0.6442621,0,0,0,0.102766,0.24722968,0,0,0
9178,0,0,0,0,0.9307613,0,0,0,0,0
9179,0.019999536,0.81998205,0.019999225,0.020014336,0.019999502,0.0200039,0.020003242,0.019999385,0.019999295,0.01999951
9180,0.012499811,0.012498487,0.012496998,0.012498009,0.012499592,0.012498703,0.88751495,0.012497252,0.012498233,0.012497949
9181,0,0,0,0.4881056,0,0.50698256,0,0,0,0
9182,0,0.71898353,0,0,0,0,0.029447563,0.16205436,0.08354953,0
9183,0,0.5117925,0.06184144,0,0,0.075861566,0.3481578,0,0,0
9184,0,0.2636223,0,0,0,0,0.5361627,0,0.19681227,0
9185,0,0,0,0,0.36923304,0,0.14095424,0,0,0.4857484
9186,0.058878977,0,0,0,0,0,0.9317243,0,0,0
9187,0.084912494,0.3220168,0.2042375,0.38250348,0,0,0,0,0,0
9188,0.7620445,0.14848812,0,0,0.0777732,0,0,0,0,0
9189,0.011113994,0.779482,0.011114236,0.011116541,0.011115514,0.011116904,0.011116221,0.011114063,0.011114123,0.13159639
9190,0.21872133,0.010489155,0,0,0.40871477,0.016239645,0,0,0.27295923,0.07017492
9191,0.16034572,0.0100117335,0.010009716,0.010011785,0.01001043,0.7595681,0.010011156,0.010009394,0.010011681,0.010010244
9192,0,0,0,0,0,0,0.9155392,0,0,0.07621392
9193,0,0.29564536,0,0,0.18549559,0,0.12446944,0.39016968,0,0
9194,0,0,0,0.041088503,0.25421572,0,0.6350575,0,0.0654021,0
9195,0,0.65344393,0,0,0,0,0,0.31930387,0.020655226,0
9196,0,0.5165202,0,0.47771555,0,0,0,0,0,0
9197,0.5273883,0,0,0.027205031,0.2120856,0,0,0,0.22520456,0
9198,0,0.031335723,0,0.43401054,0,0,0.5299808,0,0,0
9199,0.012491645,0.012493412,0.012489996,0.012491462,0.012490364,0.8875807,0.012490841,0.012490619,0.012490204,0.012490804
9200,0.38747796,0.352788,0,0.25462037,0,0,0,0,0,0
9201,0,0.019981356,0,0,0,0,0.4270105,0,0.08876608,0.45319885
9202,0.31868824,0,0,0,0,0,0,0,0.67458534,0
9203,0,0.78008395,0,0,0.06592772,0,0.14511153,0,0,0
9204,0.3998015,0.06633987,0,0.036103837,0,0.035848677,0,0,0.45669028,0
9205,0,0,0,0,0.7776587,0.16516139,0,0,0,0
9206,0,0.06925997,0,0.6348602,0,0.01653147,0.27499604,0,0,0
9207,0.025032833,0.025032995,0.025030263,0.0250324,0.025033474,0.02503686,0.51345485,0.025030507,0.02503049,0.2862853
9208,0.1772997,0.23850724,0,0.22203992,0,0.28228337,0,0,0.07636887,0
9209,0,0.41091436,0,0.2148437,0,0,0.3691981,0,0,0
9210,0,0.6997427,0,0,0,0.26743877,0,0,0,0
9211,0,0.05709735,0,0.46471313,0.0811952,0,0,0.22172727,0.1708766,0
9212,0,0.48095006,0,0.0664292,0,0.15495056,0.29273862,0,0,0
9213,0,0,0.057958834,0,0.49656594,0,0.44322193,0,0,0
9214,0.19565743,0,0.079348795,0.042070508,0,0,0,0.6653007,0,0
9215,0.020006564,0.81995755,0.020016858,0.020004818,0.020001812,0.020002935,0.020004075,0.020001916,0.020002082,0.02000139
9216,0.033227548,0.03323546,0.033227727,0.03323173,0.03322752,0.03323936,0.033245414,0.03322663,0.033226635,0.700912
9217,0,0.016409365,0,0,0.14509296,0,0.7681966,0,0.06780891,0
9218,0,0,0,0,0.9185249,0,0.07559918,0,0,0
9219,0.046414956,0,0,0,0.13835455,0,0,0,0.8088588,0
9220,0,0,0,0.09527211,0.21594508,0,0.45344195,0,0.23122907,0
9221,0,0,0,0.2491214,0,0.04105846,0.7061867,0,0,0
9222,0,0.32663336,0.24863656,0,0,0.18624313,0.19844888,0,0,0
9223,0,0.094589025,0.061530873,0.53719497,0,0,0.30353945,0,0,0
9224,0.011137039,0.40267938,0.011136193,0.011136507,0.0111362,0.3628353,0.011138616,0.011136535,0.15652783,0.011136396
9225,0.64979136,0,0,0,0,0,0,0,0.2979444,0.03430427
9226,0,0.897381,0,0,0,0,0,0,0.08400742,0
9227,0.01250694,0.47390857,0.012505809,0.012510736,0.012506991,0.012509286,0.42602873,0.012507502,0.012507115,0.012508294
9228,0.06159031,0.6112983,0,0.2818344,0,0,0.04186176,0,0,0
9229,0,0,0,0.8159322,0,0,0.18004449,0,0,0
9230,0.016672842,0.8499394,0.01667248,0.01667422,0.016672943,0.016674697,0.016673556,0.016672775,0.01667413,0.016672973
9231,0,0.74994546,0,0,0,0.14192483,0.085785955,0,0.013803616,0
9232,0,0.80404496,0.021704337,0.07303969,0,0.097633734,0,0,0,0
9233,0,0,0,0,0.6476916,0,0,0,0.30228716,0
9234,0,0,0,0,0,0.9103079,0,0,0,0
9235,0.0125195505,0.01251807,0.012517023,0.66031855,0.012516747,0.23954003,0.012517538,0.012518323,0.012517405,0.012516791
9236,0.06229576,0,0,0,0.62370974,0,0.21310991,0,0.017639264,0.07971806
9237,0,0,0,0,0,0,0.19224447,0,0,0.79455936
9238,0.9944868,0,0,0,0,0,0,0,0,0
9239,0,0.4031692,0,0,0,0,0.5571664,0,0,0.034276232
9240,0.019998692,0.60557574,0.01999712,0.020000588,0.019997763,0.23443757,0.019998651,0.01999801,0.019998554,0.019997302
9241,0.01995781,0.019959958,0.019956602,0.019959267,0.01995795,0.3720722,0.019963471,0.019961417,0.019956607,0.46825475
9242,0,0.52415484,0,0.23369776,0,0.23127243,0,0,0,0
9243,0.016757155,0.016758969,0.01675658,0.016758606,0.29085436,0.57507527,0.01675979,0.016762566,0.016756695,0.016760018
9244,0,0.51757485,0,0.47674164,0,0,0,0,0,0
9245,0,0.62092376,0,0,0,0,0.37089184,0,0,0
9246,0.11425116,0.042050228,0,0,0.6048405,0,0,0,0.23394124,0
9247,0,0,0.03247869,0.03782701,0,0,0.49835405,0,0,0.42621902
9248,0,0.8056822,0,0,0,0,0.17417912,0.015617951,0,0
9249,0,0,0,0,0.24524522,0,0.43336427,0,0,0.3093275
9250,0.099294394,0,0,0,0,0,0.8389957,0,0,0
9251,0.032886967,0.032886993,0.7040175,0.032886915,0.03288692,0.03288692,0.032886982,0.03288694,0.03288692,0.032886952
9252,0,0.8376434,0,0,0,0.08956968,0,0,0.06708715,0
9253,0.07721729,0.559196,0.021690885,0.19280902,0,0.06029485,0.085393704,0,0,0
9254,0,0,0,0.9283191,0,0.048033796,0,0.015952041,0,0
9255,0,0.91163504,0,0,0,0.081797466,0,0,0,0
9256,0,0,0,0,0,0.9100349,0,0,0,0
9257,0.06992384,0,0,0,0.41356453,0,0.51306266,0,0,0
9258,0,0.10049515,0,0.52828735,0.016877769,0.14192642,0.20942563,0,0,0
9259,0.010021133,0.010021314,0.010020761,0.010021144,0.010022634,0.010021757,0.9098071,0.010021364,0.010022028,0.010020775
9260,0.5623708,0,0.24444982,0,0,0,0,0,0.18850993,0
9261,0.05002692,0,0,0,0,0,0.8226267,0,0,0.122484736
9262,0.19057035,0,0,0,0.18453294,0,0.50015116,0,0.011163484,0.11071637
9263,0,0,0,0,0.08585402,0.09774561,0.48467052,0,0.13310872,0.19506603
9264,0.012958251,0.012958315,0.012957165,0.012958618,0.34108824,0.0129590165,0.5552481,0.012957336,0.012957486,0.012957551
9265,0,0,0,0.5962917,0,0.3016418,0,0.075731084,0.022245012,0
9266,0,0,0,0.98783326,0,0,0,0,0,0
9267,0.02797708,0,0.047203183,0.91208553,0,0,0,0,0,0
9268,0.04515874,0.25735494,0,0.10021991,0,0,0.454035,0.1387646,0,0
9269,0.9684603,0,0,0,0,0.015047378,0,0,0,0
9270,0,0.9087632,0,0,0,0,0,0,0.08559827,0
9271,0.51480305,0,0,0.2998146,0,0,0,0,0,0.13123347
9272,0.12204182,0,0,0,0,0.12857914,0,0.033353794,0.67146516,0.041353952
9273,0.033333376,0.03333938,0.0333334,0.03333483,0.03333335,0.6999907,0.033334915,0.033333365,0.03333333,0.033333346
9274,0,0.4558629,0,0.47129637,0,0,0.06875969,0,0,0
9275,0,0.11987777,0,0,0,0,0.8765645,0,0,0
9276,0,0,0.17476527,0.028961096,0.18693794,0,0.22124153,0.021887898,0,0.35977507
9277,0.29619288,0,0,0,0.25121343,0,0.13160168,0,0.31608412,0
9278,0.60084224,0.120478556,0,0.104216024,0,0,0.07441365,0,0.097507484,0
9279,0,0,0,0,0,0,0.99391544,0,0,0
